,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1652779440000,1.0,1.0,0.8,0.8,100,4300,18350,weekly,2022-5-19T21:00:00.000,options,call
1,1652779620000,0.8,0.8,0.8,0.8,400,4400,18350,weekly,2022-5-19T21:00:00.000,options,call
2,1652779680000,0.9,0.95,0.8,0.9,900,4400,18350,weekly,2022-5-19T21:00:00.000,options,call
3,1652779740000,1.0,1.0,1.0,1.0,50,4400,18350,weekly,2022-5-19T21:00:00.000,options,call
4,1652781240000,0.85,0.85,0.85,0.85,50,3950,18350,weekly,2022-5-19T21:00:00.000,options,call
5,1652781300000,0.8,0.8,0.8,0.8,550,3950,18350,weekly,2022-5-19T21:00:00.000,options,call
6,1652781600000,0.85,0.85,0.85,0.85,50,3900,18350,weekly,2022-5-19T21:00:00.000,options,call
7,1652781840000,0.8,0.8,0.8,0.8,500,3850,18350,weekly,2022-5-19T21:00:00.000,options,call
8,1652783100000,0.8,0.8,0.8,0.8,350,3350,18350,weekly,2022-5-19T21:00:00.000,options,call
9,1652784240000,0.8,0.8,0.8,0.8,50,3350,18350,weekly,2022-5-19T21:00:00.000,options,call
10,1652786580000,0.8,0.95,0.8,0.95,1000,2950,18350,weekly,2022-5-19T21:00:00.000,options,call
11,1652792220000,1.75,1.75,1.75,1.75,250,2950,18350,weekly,2022-5-19T21:00:00.000,options,call
12,1652793240000,1.0,1.0,0.8,0.8,100,2950,18350,weekly,2022-5-19T21:00:00.000,options,call
13,1652794080000,0.85,0.85,0.85,0.85,50,3050,18350,weekly,2022-5-19T21:00:00.000,options,call
14,1652794740000,0.95,0.95,0.95,0.95,100,3050,18350,weekly,2022-5-19T21:00:00.000,options,call
15,1652796360000,0.8,0.8,0.8,0.8,2050,3000,18350,weekly,2022-5-19T21:00:00.000,options,call
16,1652796420000,0.9,0.9,0.9,0.9,200,4700,18350,weekly,2022-5-19T21:00:00.000,options,call
17,1652796660000,0.9,0.9,0.9,0.9,200,4700,18350,weekly,2022-5-19T21:00:00.000,options,call
18,1652797260000,0.7,0.95,0.7,0.95,550,4700,18350,weekly,2022-5-19T21:00:00.000,options,call
19,1652797320000,0.8,0.8,0.8,0.8,50,4700,18350,weekly,2022-5-19T21:00:00.000,options,call
20,1652797620000,0.75,0.75,0.75,0.75,2050,4850,18350,weekly,2022-5-19T21:00:00.000,options,call
21,1652798040000,0.8,0.8,0.8,0.8,100,4350,18350,weekly,2022-5-19T21:00:00.000,options,call
22,1652798100000,0.75,0.75,0.75,0.75,50,4350,18350,weekly,2022-5-19T21:00:00.000,options,call
23,1652800080000,0.85,0.9,0.85,0.9,2850,4250,18350,weekly,2022-5-19T21:00:00.000,options,call
24,1652800260000,0.75,0.75,0.75,0.75,900,5500,18350,weekly,2022-5-19T21:00:00.000,options,call
25,1652800440000,0.65,0.65,0.65,0.65,1900,5500,18350,weekly,2022-5-19T21:00:00.000,options,call
26,1652800620000,0.8,0.8,0.8,0.8,250,5000,18350,weekly,2022-5-19T21:00:00.000,options,call
27,1652800800000,0.75,0.75,0.75,0.75,250,5050,18350,weekly,2022-5-19T21:00:00.000,options,call
28,1652800860000,0.7,0.7,0.7,0.7,50,5050,18350,weekly,2022-5-19T21:00:00.000,options,call
29,1652801100000,0.7,0.8,0.7,0.8,1400,5050,18350,weekly,2022-5-19T21:00:00.000,options,call
30,1652801340000,0.45,0.7,0.45,0.7,200,5050,18350,weekly,2022-5-19T21:00:00.000,options,call
