,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1588238100000,1.25,1.75,0.35,1.45,3500,,19200,weekly,2020-4-30T21:00:00.000,options,put
1,1588238160000,1.4,1.95,1.1,1.6,5100,,19200,weekly,2020-4-30T21:00:00.000,options,put
2,1588238220000,1.6,1.7,1.35,1.4,7440,,19200,weekly,2020-4-30T21:00:00.000,options,put
3,1588238280000,1.35,1.4,1.15,1.25,2620,,19200,weekly,2020-4-30T21:00:00.000,options,put
4,1588238340000,1.3,1.45,1.15,1.15,6200,,19200,weekly,2020-4-30T21:00:00.000,options,put
5,1588238400000,1.25,1.3,1.1,1.2,2440,,19200,weekly,2020-4-30T21:00:00.000,options,put
6,1588238460000,1.3,1.35,1.2,1.3,1520,,19200,weekly,2020-4-30T21:00:00.000,options,put
7,1588238520000,1.2,1.3,1.2,1.25,1100,,19200,weekly,2020-4-30T21:00:00.000,options,put
8,1588238580000,1.3,1.3,1.15,1.15,1920,,19200,weekly,2020-4-30T21:00:00.000,options,put
9,1588238640000,1.15,1.2,0.95,0.95,4060,,19200,weekly,2020-4-30T21:00:00.000,options,put
10,1588238700000,0.95,1.0,0.95,1.0,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
11,1588238760000,1.0,1.1,1.0,1.1,320,,19200,weekly,2020-4-30T21:00:00.000,options,put
12,1588238880000,1.0,1.1,1.0,1.1,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
13,1588238940000,1.1,1.1,1.0,1.1,180,,19200,weekly,2020-4-30T21:00:00.000,options,put
14,1588239000000,1.1,1.1,1.0,1.0,620,,19200,weekly,2020-4-30T21:00:00.000,options,put
15,1588239060000,1.1,1.1,1.05,1.05,920,,19200,weekly,2020-4-30T21:00:00.000,options,put
16,1588239120000,1.0,1.0,1.0,1.0,2360,,19200,weekly,2020-4-30T21:00:00.000,options,put
17,1588239180000,1.05,1.05,1.05,1.05,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
18,1588239240000,1.1,1.15,1.05,1.15,600,,19200,weekly,2020-4-30T21:00:00.000,options,put
19,1588239300000,1.15,1.15,1.0,1.0,1120,,19200,weekly,2020-4-30T21:00:00.000,options,put
20,1588239360000,1.1,1.1,1.0,1.1,320,,19200,weekly,2020-4-30T21:00:00.000,options,put
21,1588239420000,1.0,1.05,0.9,0.9,720,,19200,weekly,2020-4-30T21:00:00.000,options,put
22,1588239480000,1.0,1.15,1.0,1.1,2160,,19200,weekly,2020-4-30T21:00:00.000,options,put
23,1588239540000,1.1,1.15,1.05,1.1,2200,,19200,weekly,2020-4-30T21:00:00.000,options,put
24,1588239600000,1.25,1.5,1.2,1.4,1060,,19200,weekly,2020-4-30T21:00:00.000,options,put
25,1588239660000,1.4,1.5,1.35,1.4,2820,,19200,weekly,2020-4-30T21:00:00.000,options,put
26,1588239720000,1.5,1.5,1.15,1.15,680,,19200,weekly,2020-4-30T21:00:00.000,options,put
27,1588239780000,1.15,1.2,1.1,1.1,720,,19200,weekly,2020-4-30T21:00:00.000,options,put
28,1588239840000,1.2,1.35,1.2,1.2,6460,,19200,weekly,2020-4-30T21:00:00.000,options,put
29,1588239900000,1.25,1.35,1.2,1.3,600,,19200,weekly,2020-4-30T21:00:00.000,options,put
30,1588239960000,1.3,1.4,1.25,1.3,1900,,19200,weekly,2020-4-30T21:00:00.000,options,put
31,1588240020000,1.45,1.45,1.3,1.4,1800,,19200,weekly,2020-4-30T21:00:00.000,options,put
32,1588240080000,1.45,1.45,1.25,1.35,1380,,19200,weekly,2020-4-30T21:00:00.000,options,put
33,1588240140000,1.4,1.4,1.2,1.3,800,,19200,weekly,2020-4-30T21:00:00.000,options,put
34,1588240200000,1.2,1.25,1.15,1.25,340,,19200,weekly,2020-4-30T21:00:00.000,options,put
35,1588240260000,1.25,1.25,1.15,1.25,960,,19200,weekly,2020-4-30T21:00:00.000,options,put
36,1588240320000,1.2,1.25,1.2,1.25,440,,19200,weekly,2020-4-30T21:00:00.000,options,put
37,1588240380000,1.2,1.2,1.2,1.2,720,,19200,weekly,2020-4-30T21:00:00.000,options,put
38,1588240440000,1.2,1.3,1.2,1.2,1520,,19200,weekly,2020-4-30T21:00:00.000,options,put
39,1588240560000,1.2,1.2,1.15,1.2,200,,19200,weekly,2020-4-30T21:00:00.000,options,put
40,1588240620000,1.25,1.25,1.1,1.15,480,,19200,weekly,2020-4-30T21:00:00.000,options,put
41,1588240680000,1.15,1.45,1.05,1.25,600,,19200,weekly,2020-4-30T21:00:00.000,options,put
42,1588240740000,1.15,1.2,1.0,1.1,340,,19200,weekly,2020-4-30T21:00:00.000,options,put
43,1588240800000,1.15,1.15,1.0,1.05,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
44,1588240860000,1.15,1.15,1.1,1.1,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
45,1588240920000,1.2,1.2,1.0,1.05,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
46,1588240980000,1.1,1.1,1.1,1.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
47,1588241040000,1.0,1.1,1.0,1.05,520,,19200,weekly,2020-4-30T21:00:00.000,options,put
48,1588241100000,1.1,1.15,1.05,1.15,600,,19200,weekly,2020-4-30T21:00:00.000,options,put
49,1588241160000,1.1,1.3,1.1,1.2,340,,19200,weekly,2020-4-30T21:00:00.000,options,put
50,1588241220000,1.15,1.15,1.15,1.15,360,,19200,weekly,2020-4-30T21:00:00.000,options,put
51,1588241280000,1.15,1.15,1.1,1.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
52,1588241340000,1.1,1.1,1.0,1.0,400,,19200,weekly,2020-4-30T21:00:00.000,options,put
53,1588241400000,0.95,1.05,0.95,1.0,340,,19200,weekly,2020-4-30T21:00:00.000,options,put
54,1588241460000,1.0,1.05,1.0,1.05,260,,19200,weekly,2020-4-30T21:00:00.000,options,put
55,1588241520000,1.05,1.05,1.0,1.0,220,,19200,weekly,2020-4-30T21:00:00.000,options,put
56,1588241580000,1.1,1.1,1.05,1.05,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
57,1588241760000,1.2,1.2,1.0,1.1,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
58,1588241820000,1.05,1.05,1.05,1.05,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
59,1588241880000,1.0,1.1,1.0,1.1,280,,19200,weekly,2020-4-30T21:00:00.000,options,put
60,1588242000000,1.15,1.15,1.15,1.15,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
61,1588242120000,1.05,1.05,1.05,1.05,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
62,1588242180000,1.1,1.15,1.1,1.15,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
63,1588242360000,1.1,1.1,1.1,1.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
64,1588242420000,1.1,1.1,1.1,1.1,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
65,1588242480000,1.1,1.15,1.1,1.15,220,,19200,weekly,2020-4-30T21:00:00.000,options,put
66,1588242600000,1.1,1.1,1.1,1.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
67,1588242660000,1.05,1.05,1.0,1.0,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
68,1588242720000,1.05,1.05,1.05,1.05,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
69,1588242900000,0.95,0.95,0.95,0.95,1020,,19200,weekly,2020-4-30T21:00:00.000,options,put
70,1588242960000,1.0,1.0,1.0,1.0,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
71,1588243080000,0.95,1.05,0.95,1.05,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
72,1588243260000,1.0,1.05,1.0,1.05,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
73,1588243560000,1.1,1.1,1.1,1.1,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
74,1588243620000,1.0,1.0,1.0,1.0,360,,19200,weekly,2020-4-30T21:00:00.000,options,put
75,1588243680000,1.1,1.1,1.1,1.1,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
76,1588243740000,1.0,1.1,1.0,1.1,380,,19200,weekly,2020-4-30T21:00:00.000,options,put
77,1588243860000,1.05,1.05,1.05,1.05,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
78,1588243980000,1.1,1.1,1.1,1.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
79,1588244100000,1.1,1.1,1.1,1.1,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
80,1588244160000,1.0,1.0,1.0,1.0,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
81,1588244400000,1.1,1.15,1.1,1.1,2080,,19200,weekly,2020-4-30T21:00:00.000,options,put
82,1588244460000,1.1,1.1,0.95,0.95,920,,19200,weekly,2020-4-30T21:00:00.000,options,put
83,1588244520000,1.0,1.0,1.0,1.0,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
84,1588244700000,1.0,1.0,1.0,1.0,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
85,1588244880000,1.0,1.0,0.95,0.95,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
86,1588244940000,0.95,0.95,0.9,0.9,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
87,1588245000000,1.0,1.0,0.9,0.95,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
88,1588245060000,0.85,0.85,0.85,0.85,520,,19200,weekly,2020-4-30T21:00:00.000,options,put
89,1588245120000,0.85,0.9,0.85,0.9,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
90,1588245180000,0.85,0.85,0.85,0.85,180,,19200,weekly,2020-4-30T21:00:00.000,options,put
91,1588245240000,0.85,0.85,0.85,0.85,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
92,1588245300000,0.8,0.8,0.8,0.8,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
93,1588245360000,0.75,0.75,0.75,0.75,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
94,1588245420000,0.75,0.75,0.75,0.75,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
95,1588245480000,0.8,0.8,0.8,0.8,180,,19200,weekly,2020-4-30T21:00:00.000,options,put
96,1588245720000,0.8,0.8,0.8,0.8,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
97,1588245780000,0.75,0.85,0.7,0.85,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
98,1588245900000,0.85,0.85,0.85,0.85,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
99,1588246020000,0.75,0.75,0.5,0.75,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
100,1588246080000,0.8,0.8,0.8,0.8,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
101,1588246380000,0.75,0.85,0.75,0.85,220,,19200,weekly,2020-4-30T21:00:00.000,options,put
102,1588246500000,0.75,0.85,0.5,0.5,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
103,1588246560000,0.65,0.65,0.65,0.65,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
104,1588246620000,0.75,0.75,0.75,0.75,320,,19200,weekly,2020-4-30T21:00:00.000,options,put
105,1588246740000,0.75,0.8,0.75,0.8,180,,19200,weekly,2020-4-30T21:00:00.000,options,put
106,1588246800000,0.8,0.8,0.75,0.75,320,,19200,weekly,2020-4-30T21:00:00.000,options,put
107,1588246860000,0.55,0.75,0.55,0.75,320,,19200,weekly,2020-4-30T21:00:00.000,options,put
108,1588246920000,0.75,0.75,0.75,0.75,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
109,1588246980000,0.7,0.7,0.7,0.7,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
110,1588247040000,0.7,0.7,0.7,0.7,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
111,1588247100000,0.65,0.65,0.65,0.65,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
112,1588247400000,0.65,0.65,0.65,0.65,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
113,1588247460000,0.6,0.6,0.6,0.6,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
114,1588247580000,0.6,0.6,0.6,0.6,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
115,1588247880000,0.6,0.6,0.6,0.6,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
116,1588247940000,0.6,0.6,0.6,0.6,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
117,1588248000000,0.6,0.65,0.55,0.6,400,,19200,weekly,2020-4-30T21:00:00.000,options,put
