,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584695700000,19763.6,19862.8,19525.9,19547.4,0,,,,,cash,
1,1584695760000,19537.8,19813.8,19453.7,19813.8,0,,,,,cash,
2,1584695820000,19826.8,19857.3,19809.2,19856.4,0,,,,,cash,
3,1584695880000,19872.4,20104.9,19872.4,19986.5,0,,,,,cash,
4,1584695940000,19974.3,19980.3,19864.0,19935.3,0,,,,,cash,
5,1584696000000,19958.5,20058.7,19958.5,20016.9,0,,,,,cash,
6,1584696060000,20019.2,20034.3,19947.2,20015.7,0,,,,,cash,
7,1584696120000,20012.9,20097.3,19978.8,20081.2,0,,,,,cash,
8,1584696180000,20083.9,20200.2,20077.4,20197.8,0,,,,,cash,
9,1584696240000,20193.9,20227.4,20145.2,20145.5,0,,,,,cash,
10,1584696300000,20143.9,20143.9,20002.3,20006.6,0,,,,,cash,
11,1584696360000,19953.9,20002.3,19805.3,19807.0,0,,,,,cash,
12,1584696420000,19810.8,19974.5,19793.7,19907.1,0,,,,,cash,
13,1584696480000,19901.0,19901.0,19771.5,19771.5,0,,,,,cash,
14,1584696540000,19756.7,19763.5,19627.4,19627.4,0,,,,,cash,
15,1584696600000,19614.1,19687.9,19479.6,19646.8,0,,,,,cash,
16,1584696660000,19623.2,19702.6,19545.1,19582.8,0,,,,,cash,
17,1584696720000,19590.9,19605.6,19391.3,19434.9,0,,,,,cash,
18,1584696780000,19416.8,19503.1,19408.1,19441.3,0,,,,,cash,
19,1584696840000,19437.1,19456.5,19304.8,19325.2,0,,,,,cash,
20,1584696900000,19323.3,19381.3,19265.0,19381.3,0,,,,,cash,
21,1584696960000,19381.7,19505.6,19363.6,19443.1,0,,,,,cash,
22,1584697020000,19458.4,19458.4,19342.1,19342.1,0,,,,,cash,
23,1584697080000,19346.9,19451.8,19334.3,19451.8,0,,,,,cash,
24,1584697140000,19469.9,19532.1,19412.1,19532.1,0,,,,,cash,
25,1584697200000,19528.0,19607.8,19475.0,19607.8,0,,,,,cash,
26,1584697260000,19603.8,19660.1,19482.7,19482.7,0,,,,,cash,
27,1584697320000,19499.8,19515.8,19389.4,19404.7,0,,,,,cash,
28,1584697380000,19403.9,19459.3,19370.7,19459.3,0,,,,,cash,
29,1584697440000,19442.3,19471.7,19371.5,19427.7,0,,,,,cash,
30,1584697500000,19429.9,19429.9,19297.9,19332.8,0,,,,,cash,
31,1584697560000,19323.3,19418.8,19317.3,19418.8,0,,,,,cash,
32,1584697620000,19418.8,19564.2,19415.8,19548.6,0,,,,,cash,
33,1584697680000,19547.2,19547.2,19429.1,19442.1,0,,,,,cash,
34,1584697740000,19432.9,19483.4,19399.9,19469.7,0,,,,,cash,
35,1584697800000,19454.8,19475.0,19419.3,19456.1,0,,,,,cash,
36,1584697860000,19442.7,19468.6,19402.5,19468.6,0,,,,,cash,
37,1584697920000,19469.1,19515.8,19417.5,19417.5,0,,,,,cash,
38,1584697980000,19401.2,19479.8,19400.6,19448.5,0,,,,,cash,
39,1584698040000,19448.9,19499.8,19443.8,19454.1,0,,,,,cash,
40,1584698100000,19451.0,19619.4,19451.0,19603.7,0,,,,,cash,
41,1584698160000,19607.8,19687.5,19591.1,19653.4,0,,,,,cash,
42,1584698220000,19654.7,19677.7,19561.3,19614.2,0,,,,,cash,
43,1584698280000,19615.9,19658.4,19590.7,19657.3,0,,,,,cash,
44,1584698340000,19658.7,19721.7,19654.6,19703.4,0,,,,,cash,
45,1584698400000,19694.6,19694.6,19619.3,19634.4,0,,,,,cash,
46,1584698460000,19634.6,19637.3,19586.6,19594.6,0,,,,,cash,
47,1584698520000,19595.1,19606.0,19526.8,19547.1,0,,,,,cash,
48,1584698580000,19546.3,19681.5,19540.3,19675.4,0,,,,,cash,
49,1584698640000,19679.8,19752.1,19679.8,19738.7,0,,,,,cash,
50,1584698700000,19738.7,19836.6,19731.4,19836.6,0,,,,,cash,
51,1584698760000,19834.6,19908.2,19782.4,19908.2,0,,,,,cash,
52,1584698820000,19910.2,19934.6,19867.8,19896.7,0,,,,,cash,
53,1584698880000,19897.7,19902.4,19763.6,19775.9,0,,,,,cash,
54,1584698940000,19775.6,19784.1,19720.8,19771.6,0,,,,,cash,
55,1584699000000,19773.7,19859.3,19757.8,19798.0,0,,,,,cash,
56,1584699060000,19801.3,19825.9,19761.3,19780.4,0,,,,,cash,
57,1584699120000,19783.1,19783.1,19696.3,19727.8,0,,,,,cash,
58,1584699180000,19724.2,19724.2,19681.0,19717.3,0,,,,,cash,
59,1584699240000,19724.4,19812.8,19724.4,19757.9,0,,,,,cash,
60,1584699300000,19756.3,19796.3,19752.2,19756.3,0,,,,,cash,
61,1584699360000,19754.8,19755.2,19701.8,19734.9,0,,,,,cash,
62,1584699420000,19740.4,19740.4,19701.5,19722.4,0,,,,,cash,
63,1584699480000,19724.6,19748.3,19681.7,19748.3,0,,,,,cash,
64,1584699540000,19748.0,19780.6,19734.3,19742.8,0,,,,,cash,
65,1584699600000,19739.5,19793.2,19736.8,19748.8,0,,,,,cash,
66,1584699660000,19749.6,19783.8,19745.2,19764.0,0,,,,,cash,
67,1584699720000,19768.6,19775.5,19713.8,19720.2,0,,,,,cash,
68,1584699780000,19719.8,19743.0,19712.6,19717.0,0,,,,,cash,
69,1584699840000,19717.4,19717.4,19626.2,19646.6,0,,,,,cash,
70,1584699900000,19633.6,19714.2,19633.6,19689.5,0,,,,,cash,
71,1584699960000,19689.4,19734.2,19680.3,19731.8,0,,,,,cash,
72,1584700020000,19735.1,19765.5,19727.2,19751.2,0,,,,,cash,
73,1584700080000,19749.6,19761.9,19713.8,19713.8,0,,,,,cash,
74,1584700140000,19715.3,19730.0,19702.5,19708.6,0,,,,,cash,
75,1584700200000,19711.6,19779.3,19707.6,19757.4,0,,,,,cash,
76,1584700260000,19758.8,19779.6,19743.2,19779.6,0,,,,,cash,
77,1584700320000,19775.7,19810.6,19753.8,19807.3,0,,,,,cash,
78,1584700380000,19812.4,19840.9,19789.2,19789.9,0,,,,,cash,
79,1584700440000,19791.7,19793.7,19735.1,19755.1,0,,,,,cash,
80,1584700500000,19754.8,19762.2,19647.4,19647.4,0,,,,,cash,
81,1584700560000,19636.7,19661.4,19583.3,19596.1,0,,,,,cash,
82,1584700620000,19595.8,19596.4,19538.3,19558.4,0,,,,,cash,
83,1584700680000,19568.5,19644.6,19559.6,19637.4,0,,,,,cash,
84,1584700740000,19637.8,19641.3,19603.3,19618.3,0,,,,,cash,
85,1584700800000,19615.9,19617.3,19593.8,19611.1,0,,,,,cash,
86,1584700860000,19611.8,19614.7,19554.7,19554.9,0,,,,,cash,
87,1584700920000,19550.7,19559.2,19526.2,19553.3,0,,,,,cash,
88,1584700980000,19562.7,19564.3,19517.6,19519.9,0,,,,,cash,
89,1584701040000,19518.7,19525.6,19496.8,19496.8,0,,,,,cash,
90,1584701100000,19488.7,19557.1,19466.2,19536.8,0,,,,,cash,
91,1584701160000,19544.2,19560.7,19522.4,19532.3,0,,,,,cash,
92,1584701220000,19534.9,19568.3,19532.8,19565.1,0,,,,,cash,
93,1584701280000,19566.7,19576.8,19532.9,19532.9,0,,,,,cash,
94,1584701340000,19532.9,19571.8,19529.6,19562.3,0,,,,,cash,
95,1584701400000,19559.2,19560.7,19526.9,19543.3,0,,,,,cash,
96,1584701460000,19546.0,19546.0,19528.0,19536.7,0,,,,,cash,
97,1584701520000,19539.7,19614.2,19535.6,19607.1,0,,,,,cash,
98,1584701580000,19609.0,19630.3,19591.3,19604.9,0,,,,,cash,
99,1584701640000,19605.9,19607.7,19565.8,19583.4,0,,,,,cash,
100,1584701700000,19582.2,19648.2,19577.5,19607.3,0,,,,,cash,
101,1584701760000,19598.5,19622.2,19584.8,19606.9,0,,,,,cash,
102,1584701820000,19609.8,19609.8,19567.2,19574.8,0,,,,,cash,
103,1584701880000,19578.1,19623.8,19578.1,19599.4,0,,,,,cash,
104,1584701940000,19597.4,19610.9,19580.4,19584.2,0,,,,,cash,
105,1584702000000,19586.7,19611.5,19581.8,19605.2,0,,,,,cash,
106,1584702060000,19605.7,19607.5,19580.2,19580.2,0,,,,,cash,
107,1584702120000,19579.3,19580.3,19544.2,19561.1,0,,,,,cash,
108,1584702180000,19576.1,19580.0,19554.1,19560.8,0,,,,,cash,
109,1584702240000,19554.7,19569.8,19553.3,19558.7,0,,,,,cash,
110,1584702300000,19559.1,19566.7,19533.8,19535.3,0,,,,,cash,
111,1584702360000,19535.2,19647.4,19534.3,19628.9,0,,,,,cash,
112,1584702420000,19633.6,19676.3,19628.8,19661.3,0,,,,,cash,
113,1584702480000,19655.2,19664.3,19602.4,19602.6,0,,,,,cash,
114,1584702540000,19604.5,19626.2,19589.4,19614.1,0,,,,,cash,
115,1584702600000,19616.3,19616.3,19565.8,19569.8,0,,,,,cash,
