,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1640835900000,1.1,1.1,1.1,1.1,50,2925,40800,weekly,2021-12-30T21:00:00.000,options,call
1,1640835960000,1.1,1.1,1.1,1.1,25,2925,40800,weekly,2021-12-30T21:00:00.000,options,call
2,1640836620000,0.3,0.3,0.3,0.3,75,2950,40800,weekly,2021-12-30T21:00:00.000,options,call
3,1640837760000,0.85,0.85,0.85,0.85,25,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
4,1640837880000,0.3,0.3,0.3,0.3,25,2900,40800,weekly,2021-12-30T21:00:00.000,options,call
5,1640837940000,0.85,0.85,0.85,0.85,150,2900,40800,weekly,2021-12-30T21:00:00.000,options,call
6,1640838660000,0.3,0.3,0.3,0.3,25,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
7,1640839560000,0.3,0.3,0.3,0.3,25,2850,40800,weekly,2021-12-30T21:00:00.000,options,call
8,1640839860000,0.45,0.45,0.45,0.45,100,2825,40800,weekly,2021-12-30T21:00:00.000,options,call
9,1640839980000,0.45,0.45,0.45,0.45,100,2825,40800,weekly,2021-12-30T21:00:00.000,options,call
10,1640840220000,0.45,0.45,0.45,0.45,100,2800,40800,weekly,2021-12-30T21:00:00.000,options,call
11,1640840280000,0.45,0.45,0.45,0.45,50,2800,40800,weekly,2021-12-30T21:00:00.000,options,call
12,1640840460000,0.45,0.45,0.45,0.45,250,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
13,1640841660000,0.45,0.45,0.45,0.45,325,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
14,1640841780000,0.45,0.45,0.45,0.45,175,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
15,1640842200000,0.45,0.45,0.45,0.45,300,2875,40800,weekly,2021-12-30T21:00:00.000,options,call
16,1640850720000,0.25,0.25,0.25,0.25,25,3175,40800,weekly,2021-12-30T21:00:00.000,options,call
17,1640852280000,0.25,0.25,0.25,0.25,1200,3200,40800,weekly,2021-12-30T21:00:00.000,options,call
18,1640853720000,0.05,0.05,0.05,0.05,75,3200,40800,weekly,2021-12-30T21:00:00.000,options,call
19,1640853840000,0.05,0.05,0.05,0.05,900,3125,40800,weekly,2021-12-30T21:00:00.000,options,call
