,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1565171040000,456.1,456.1,446.25,446.25,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
1,1565175840000,446.25,446.25,440.0,440.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
2,1565176200000,440.0,440.0,420.0,420.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
3,1565178300000,420.0,420.35,420.0,420.35,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
4,1565178420000,420.35,495.55,420.35,495.55,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
5,1565185560000,495.55,495.55,338.7,338.7,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
6,1565186160000,338.7,338.7,321.2,321.2,100,,28000,weekly,2019-8-22T21:00:00.000,options,call
7,1565186280000,321.2,336.05,321.2,336.05,100,,28000,weekly,2019-8-22T21:00:00.000,options,call
8,1565187060000,336.05,368.35,336.05,368.35,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
9,1565187120000,368.35,368.35,359.15,359.15,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
10,1565187240000,359.15,361.55,359.15,361.55,100,,28000,weekly,2019-8-22T21:00:00.000,options,call
11,1565187600000,361.55,373.2,361.55,370.05,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
12,1565188800000,370.05,370.05,320.0,320.0,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
13,1565189280000,320.0,327.0,320.0,327.0,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
14,1565189760000,327.0,327.0,320.0,320.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
15,1565190240000,320.0,320.0,269.25,269.25,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
16,1565190420000,269.25,290.0,269.25,290.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
17,1565190540000,290.0,290.0,263.15,263.15,40,,28000,weekly,2019-8-22T21:00:00.000,options,call
18,1565190960000,263.15,263.15,262.7,262.7,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
19,1565191200000,262.7,262.7,258.0,258.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
20,1565191260000,258.0,258.0,248.45,248.45,120,,28000,weekly,2019-8-22T21:00:00.000,options,call
21,1565191320000,248.45,248.45,248.45,248.45,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
22,1565191440000,248.45,248.45,235.75,235.75,220,,28000,weekly,2019-8-22T21:00:00.000,options,call
23,1565191560000,235.75,235.75,233.0,233.0,100,,28000,weekly,2019-8-22T21:00:00.000,options,call
24,1565191620000,233.0,235.0,233.0,235.0,20,,28000,weekly,2019-8-22T21:00:00.000,options,call
